system:index,NDVI,.geo
947,0.11151537202110241,"{""type"":""Point"",""coordinates"":[72.8086910014504,19.1380107015927]}"
948,-0.12142506945579343,"{""type"":""Point"",""coordinates"":[72.78973958764558,19.067967950313417]}"
949,0.335194231216562,"{""type"":""Point"",""coordinates"":[72.897399532963,19.041546431086047]}"
950,-0.13350471293916025,"{""type"":""Point"",""coordinates"":[72.80851515540174,19.007489677202905]}"
951,0.2984769265742214,"{""type"":""Point"",""coordinates"":[73.042596376375,19.11547332753623]}"
952,-0.11785297549591599,"{""type"":""Point"",""coordinates"":[72.7870906844679,19.064593842343783]}"
953,0.3087618627234606,"{""type"":""Point"",""coordinates"":[72.9426971397166,19.16537424403363]}"
954,0.14765389582436506,"{""type"":""Point"",""coordinates"":[73.0430473348801,19.18831052381609]}"
955,-0.0983327662470228,"{""type"":""Point"",""coordinates"":[72.76476762532685,19.05383794793507]}"
956,0.39522039298990974,"{""type"":""Point"",""coordinates"":[72.96957498145865,18.958049946605648]}"
957,0.07462686567164178,"{""type"":""Point"",""coordinates"":[72.94012719642215,19.136119116633346]}"
958,0.08679682969263483,"{""type"":""Point"",""coordinates"":[72.87195432455027,19.12226041400699]}"
959,0.21684414327202323,"{""type"":""Point"",""coordinates"":[72.93251530397214,19.084820829613143]}"
960,0.3684089073497173,"{""type"":""Point"",""coordinates"":[72.98788515079188,19.083402803921018]}"
961,0.25011933174224343,"{""type"":""Point"",""coordinates"":[72.93423451886626,19.075821408354244]}"
962,0.01782485145957117,"{""type"":""Point"",""coordinates"":[72.87724214795303,19.004967248188407]}"
963,0.23001056710109194,"{""type"":""Point"",""coordinates"":[72.87702023526572,19.1276745637276]}"
964,-0.10157707308801085,"{""type"":""Point"",""coordinates"":[72.76940302918794,19.04504078224433]}"
965,0.4395196892106657,"{""type"":""Point"",""coordinates"":[72.9386242983523,19.12899245090511]}"
966,-0.12045526398988302,"{""type"":""Point"",""coordinates"":[72.97312881769246,18.983731762571004]}"
967,-0.13566673391164008,"{""type"":""Point"",""coordinates"":[72.85994152586176,18.96043722194273]}"
968,0.16042947982904202,"{""type"":""Point"",""coordinates"":[73.03525226122505,19.09075042196992]}"
969,0.10757430488974114,"{""type"":""Point"",""coordinates"":[72.85205281392658,19.147673123281038]}"
970,-0.11821284517530252,"{""type"":""Point"",""coordinates"":[72.95827755173474,19.023233862314587]}"
971,0.11370749008971416,"{""type"":""Point"",""coordinates"":[72.96478414924634,19.179531853069737]}"
972,-0.10820895522388059,"{""type"":""Point"",""coordinates"":[72.92981977292223,19.001098231647212]}"
973,0.39081455805892545,"{""type"":""Point"",""coordinates"":[72.92919978309993,19.192681861620173]}"
974,-0.0981253166694815,"{""type"":""Point"",""coordinates"":[72.76648066593695,19.043035105348533]}"
975,0.2155031519962643,"{""type"":""Point"",""coordinates"":[73.09396113235114,19.058918427484034]}"
976,-0.11508267913813262,"{""type"":""Point"",""coordinates"":[72.79878178173357,19.084599292776655]}"
977,-0.12324492979719189,"{""type"":""Point"",""coordinates"":[72.87166443003605,18.955366008685235]}"
978,0.10866628064080293,"{""type"":""Point"",""coordinates"":[73.00121165422628,19.14953690330467]}"
979,-0.14982462001002173,"{""type"":""Point"",""coordinates"":[72.81107784103233,19.009234388949643]}"
980,0.09082308420056764,"{""type"":""Point"",""coordinates"":[72.97022258756526,19.183917603745705]}"
981,0.1661952709582532,"{""type"":""Point"",""coordinates"":[73.00216212468898,19.104334462170815]}"
982,-0.11135202106241289,"{""type"":""Point"",""coordinates"":[72.87515235465928,18.969966215828713]}"
983,0.22629310344827586,"{""type"":""Point"",""coordinates"":[73.04000595855179,19.195205949598794]}"
984,0.12279555845852384,"{""type"":""Point"",""coordinates"":[73.03070861589374,19.1168400722983]}"
985,0.3824621536703799,"{""type"":""Point"",""coordinates"":[72.87639037909524,19.107696430623346]}"
986,0.15090735434574976,"{""type"":""Point"",""coordinates"":[72.9331931382123,19.130162682632683]}"
987,-0.1056338028169014,"{""type"":""Point"",""coordinates"":[72.75969065665477,19.032103817037825]}"
988,0.38881491344873503,"{""type"":""Point"",""coordinates"":[72.96091219294837,19.13582948141065]}"
989,0.07542102612879764,"{""type"":""Point"",""coordinates"":[72.82611909378602,18.957246999848806]}"
990,0.3500397772474145,"{""type"":""Point"",""coordinates"":[72.91530586362137,19.025636534845212]}"
991,-0.13701140826631755,"{""type"":""Point"",""coordinates"":[72.88536087850062,18.917173425812575]}"
992,0.28261136335746717,"{""type"":""Point"",""coordinates"":[72.9271217206218,19.115058681215]}"
993,-0.0906639703404112,"{""type"":""Point"",""coordinates"":[72.78987458981562,18.982994632742137]}"
994,0.3087719298245614,"{""type"":""Point"",""coordinates"":[73.07964767691485,19.109380395525204]}"
995,-0.054258357130858394,"{""type"":""Point"",""coordinates"":[72.97131079789318,19.08088491246175]}"
996,0.34137291280148424,"{""type"":""Point"",""coordinates"":[72.95621025911628,19.10997168752051]}"
997,0.29861897215304506,"{""type"":""Point"",""coordinates"":[72.87696246275874,19.137407474067917]}"
998,0.3414709837591807,"{""type"":""Point"",""coordinates"":[73.0423120720094,19.08091326878748]}"
999,0.24046140195208518,"{""type"":""Point"",""coordinates"":[72.85813371890264,18.986293936589888]}"
1000,0.1883614088820827,"{""type"":""Point"",""coordinates"":[72.84192031702473,18.983221263668344]}"
1001,0.08319649698960044,"{""type"":""Point"",""coordinates"":[72.98771090985474,18.97141664112947]}"
1002,0.34882827506723013,"{""type"":""Point"",""coordinates"":[72.8981343034004,19.118867178772994]}"
1003,0.13139260424862312,"{""type"":""Point"",""coordinates"":[73.04826476569824,19.18932120879519]}"
1004,0.129406969635215,"{""type"":""Point"",""coordinates"":[72.87714756357829,19.052406522563125]}"
1005,0.4051531750862244,"{""type"":""Point"",""coordinates"":[72.89551583516712,19.049865731400853]}"
1006,0.25447944724206584,"{""type"":""Point"",""coordinates"":[73.04933710517768,19.102803447835118]}"
1007,0.4659003174058506,"{""type"":""Point"",""coordinates"":[73.01989260347415,19.154797485466588]}"
1008,0.21489824651222322,"{""type"":""Point"",""coordinates"":[72.83284188754673,19.17921551413983]}"
1009,0.23272995936461027,"{""type"":""Point"",""coordinates"":[73.03781260548485,19.049586567187323]}"
1010,-0.12287207146468902,"{""type"":""Point"",""coordinates"":[72.7815164063027,18.99723343693574]}"
1011,0.29532088979800564,"{""type"":""Point"",""coordinates"":[72.9844865949038,19.14498033021235]}"
1012,-0.10682542344457488,"{""type"":""Point"",""coordinates"":[72.78536779629177,19.052633810508713]}"
1013,0.16803979480802114,"{""type"":""Point"",""coordinates"":[72.92775246098411,19.16020825342076]}"
1014,0.12779156327543426,"{""type"":""Point"",""coordinates"":[72.84356661134275,19.027268964027346]}"
1015,0.08939478067740145,"{""type"":""Point"",""coordinates"":[72.8903887033973,19.09173865660856]}"
1016,0.2677244426591685,"{""type"":""Point"",""coordinates"":[72.93144370172601,19.173133635535123]}"
1017,0.3846838824577026,"{""type"":""Point"",""coordinates"":[72.95913559995618,19.064005853134784]}"
1018,0.012554513017047707,"{""type"":""Point"",""coordinates"":[72.94650981276064,18.933054877053905]}"
1019,0.08476009300359331,"{""type"":""Point"",""coordinates"":[72.8447885576702,19.099860391657263]}"
1020,-0.09974747474747475,"{""type"":""Point"",""coordinates"":[72.87708941344151,18.99413085057914]}"
1021,-0.04528925619834711,"{""type"":""Point"",""coordinates"":[73.04669097455813,19.017043743125743]}"
1022,-0.1290527654164018,"{""type"":""Point"",""coordinates"":[72.98296102317498,19.006290180440768]}"
1023,-0.13035264483627204,"{""type"":""Point"",""coordinates"":[72.89242465855173,18.947121991886373]}"
1024,-0.0027164685908319186,"{""type"":""Point"",""coordinates"":[72.90300747873404,19.133206584625405]}"
1025,-0.11249610470551574,"{""type"":""Point"",""coordinates"":[72.92623510309727,18.987991253909605]}"
1026,-0.08833445718138908,"{""type"":""Point"",""coordinates"":[72.97772804648181,19.06866435256685]}"
1027,0.024069121579921828,"{""type"":""Point"",""coordinates"":[72.83201911481248,18.923660887826944]}"
1028,0.03387007218212104,"{""type"":""Point"",""coordinates"":[72.86046338319412,19.026854662667667]}"
1029,0.055132227700582695,"{""type"":""Point"",""coordinates"":[72.83229370761339,19.124778524677737]}"
1030,-0.1322988321868501,"{""type"":""Point"",""coordinates"":[72.85737314474015,18.92408174892065]}"
1031,0.09519436792164065,"{""type"":""Point"",""coordinates"":[72.85740747800642,19.175975558907897]}"
1032,0.18013343217197925,"{""type"":""Point"",""coordinates"":[72.99272127849542,19.074810111153685]}"
1033,0.18876755070202808,"{""type"":""Point"",""coordinates"":[72.93242421528385,18.960340116704778]}"
1034,0.2034089742273334,"{""type"":""Point"",""coordinates"":[72.97302317963599,19.170213187482005]}"
1035,0.07646356033452807,"{""type"":""Point"",""coordinates"":[72.95354877531912,19.121081605908262]}"
1036,0.08816880180859081,"{""type"":""Point"",""coordinates"":[72.83401458453032,19.12870368892462]}"
1037,0.11192167402572471,"{""type"":""Point"",""coordinates"":[72.88005380286931,19.119507988916002]}"
1038,-0.10915849949307198,"{""type"":""Point"",""coordinates"":[72.79090568980203,19.01645551148936]}"
1039,0.16329766151407055,"{""type"":""Point"",""coordinates"":[72.92421360750319,19.166481946245863]}"
1040,-0.11187019641332195,"{""type"":""Point"",""coordinates"":[72.77538717250128,18.97880948985727]}"
1041,0.31876427932849905,"{""type"":""Point"",""coordinates"":[73.05741713806894,19.11654275879695]}"
1042,0.2992144727445846,"{""type"":""Point"",""coordinates"":[72.79413601216554,19.165380511252277]}"
1043,-0.04981497295758611,"{""type"":""Point"",""coordinates"":[72.99751430682112,19.008601287110896]}"
1044,0.11879531511433351,"{""type"":""Point"",""coordinates"":[72.87181476233965,19.13003654467339]}"
1045,0.025564803804994055,"{""type"":""Point"",""coordinates"":[73.0008618796769,19.085440597918222]}"
1046,0.06619641888225719,"{""type"":""Point"",""coordinates"":[72.9877234096018,19.199663120228646]}"
1047,0.376152245019328,"{""type"":""Point"",""coordinates"":[72.84102771649214,19.17137874119024]}"
1048,0.08015190885468719,"{""type"":""Point"",""coordinates"":[72.9343301156026,19.146508802944727]}"
1049,-0.09987755815987406,"{""type"":""Point"",""coordinates"":[72.76946494430996,19.00215892693456]}"
1050,-0.12147239263803682,"{""type"":""Point"",""coordinates"":[72.98907715349849,19.010463194676415]}"
1051,0.05952153110047847,"{""type"":""Point"",""coordinates"":[72.86136297270062,19.070566392557275]}"
1052,0.23918425085465048,"{""type"":""Point"",""coordinates"":[72.9218646360467,19.145036178564037]}"
1053,0.19389135897931567,"{""type"":""Point"",""coordinates"":[72.84995338350886,18.990395380898068]}"
1054,0.11849570432809207,"{""type"":""Point"",""coordinates"":[72.85285505897032,19.137080337760256]}"
1055,0.04782146652497343,"{""type"":""Point"",""coordinates"":[72.93671296744483,19.01026874950203]}"
1056,-0.12528228841810943,"{""type"":""Point"",""coordinates"":[72.86812864350122,18.95125309151802]}"
1057,0.16865203761755485,"{""type"":""Point"",""coordinates"":[73.05970264528473,19.087121708594285]}"
1058,-0.08774890313871077,"{""type"":""Point"",""coordinates"":[72.96610555798945,19.04959405429825]}"
1059,-0.06464924346629987,"{""type"":""Point"",""coordinates"":[72.97182443829372,19.0545491894269]}"
1060,-0.10325613790701724,"{""type"":""Point"",""coordinates"":[72.75923120890292,18.99141730093665]}"
1061,-0.12966252220248667,"{""type"":""Point"",""coordinates"":[72.88512689344297,18.91292472209379]}"
1062,0.3153313992412408,"{""type"":""Point"",""coordinates"":[73.0172218863269,19.09094996120586]}"
1063,-0.14476338246702872,"{""type"":""Point"",""coordinates"":[72.92782870544171,18.94171524239524]}"
1064,0.21574167507568112,"{""type"":""Point"",""coordinates"":[73.04349817417904,19.053228753665728]}"
1065,0.4076062639821029,"{""type"":""Point"",""coordinates"":[72.79780191709361,19.15853523943499]}"
1066,0.043852459016393446,"{""type"":""Point"",""coordinates"":[72.8269649017994,19.191346498634115]}"
1067,-0.10659272951324707,"{""type"":""Point"",""coordinates"":[72.984697523694,18.992236483077292]}"
1068,-0.0541696364932288,"{""type"":""Point"",""coordinates"":[72.97163679007703,19.110093544916808]}"
1069,0.37653279334008327,"{""type"":""Point"",""coordinates"":[72.9903153728953,19.091477597304223]}"
1070,0.35894039735099337,"{""type"":""Point"",""coordinates"":[73.03404721737166,19.140935619401134]}"
1071,0.2477109022097424,"{""type"":""Point"",""coordinates"":[73.03685903227297,19.145235293705404]}"
1072,0.21495327102803738,"{""type"":""Point"",""coordinates"":[72.84432449338776,18.981430478072188]}"
1073,0.3797722705961152,"{""type"":""Point"",""coordinates"":[72.81103563083624,19.148916348797812]}"
1074,-0.07859078590785908,"{""type"":""Point"",""coordinates"":[72.81752973344464,19.026215479911325]}"
1075,0.09336064174773852,"{""type"":""Point"",""coordinates"":[72.948746827194,19.032525895059546]}"
1076,0.363008442056792,"{""type"":""Point"",""coordinates"":[72.86835664825459,19.16745586463121]}"
1077,0.43929446349828516,"{""type"":""Point"",""coordinates"":[72.89413315699392,19.074822609757863]}"
1078,0.31423158891783093,"{""type"":""Point"",""coordinates"":[72.95839743741209,19.05568468937366]}"
1079,0.32385874246339363,"{""type"":""Point"",""coordinates"":[72.80641821166313,19.198953847990555]}"
1080,-0.13735087182624656,"{""type"":""Point"",""coordinates"":[72.90210429479657,18.936815541442158]}"
1081,0.3769161406672678,"{""type"":""Point"",""coordinates"":[72.99738731278967,19.05491248346998]}"
1082,0.15428937259923176,"{""type"":""Point"",""coordinates"":[72.83194220938823,19.187090926553378]}"
1083,0.4197152640115336,"{""type"":""Point"",""coordinates"":[73.04029469128746,19.09570988303857]}"
1084,0.5026943802925328,"{""type"":""Point"",""coordinates"":[72.89918460388978,19.047771665779447]}"
1085,-0.12587268993839837,"{""type"":""Point"",""coordinates"":[72.87703710573345,18.979286952441548]}"
1086,0.353093898745132,"{""type"":""Point"",""coordinates"":[73.02703586889533,19.036974231662555]}"
1087,0.40244780417566595,"{""type"":""Point"",""coordinates"":[73.0004323348273,19.062510219198447]}"
1088,0.06918238993710692,"{""type"":""Point"",""coordinates"":[72.83432775441847,19.125429989192092]}"
1089,-0.10162397455215134,"{""type"":""Point"",""coordinates"":[72.7723881197264,19.0354002800738]}"
1090,0.034451358324480194,"{""type"":""Point"",""coordinates"":[72.82791195933538,19.011041227975287]}"
1091,0.36754022988505747,"{""type"":""Point"",""coordinates"":[72.92543581480975,19.13531909512954]}"
1092,-0.10204772381113555,"{""type"":""Point"",""coordinates"":[72.7629495807295,19.044326596503712]}"
1093,0.41166735622672734,"{""type"":""Point"",""coordinates"":[72.91022069819664,19.138844433171577]}"
1094,-0.12056273515458858,"{""type"":""Point"",""coordinates"":[72.80021919030412,19.066888624179768]}"
1095,-0.12452350698856417,"{""type"":""Point"",""coordinates"":[72.82248908843415,19.108355576118814]}"
1096,0.1167964404894327,"{""type"":""Point"",""coordinates"":[72.97778404329442,19.177844536678617]}"
1097,0.06721088435374149,"{""type"":""Point"",""coordinates"":[72.83045479695032,19.12898469345073]}"
1098,0.04151467778356783,"{""type"":""Point"",""coordinates"":[72.86779942061005,19.1311463437847]}"
1099,-0.13375,"{""type"":""Point"",""coordinates"":[72.91785968326809,18.98212324104358]}"
1100,-0.017042520227233602,"{""type"":""Point"",""coordinates"":[73.06261201797777,19.012697017377707]}"
1101,0.377449168207024,"{""type"":""Point"",""coordinates"":[72.93724570602268,18.968111071944623]}"
1102,0.06078789459953039,"{""type"":""Point"",""coordinates"":[72.87006989911659,19.004537020784785]}"
1103,0.29980057611345,"{""type"":""Point"",""coordinates"":[72.9676264404864,19.166217067804492]}"
1104,-0.09835230168167149,"{""type"":""Point"",""coordinates"":[72.78686629993656,18.987413698245845]}"
1105,0.17828872973991708,"{""type"":""Point"",""coordinates"":[72.90446905874656,19.02594477998382]}"
1106,0.45687926193341355,"{""type"":""Point"",""coordinates"":[72.92232821648031,19.031099572120496]}"
