ndvi,longitude,latitude
0.1432535553243149,73.0347571364802,19.011206559323952
0.1578732939498879,73.05944459892237,19.171318161525203
-0.1495729971533143,72.84393754953257,18.925800058111015
0.2261306532663316,72.99680438255362,19.093976930617163
0.3441441441441441,72.9382907747651,19.141338379042374
-0.1371340523882896,72.89328852513155,18.923380219929772
0.3523046092184368,72.91995358545061,19.028526613493224
0.1569460271418211,73.07057995828399,19.10160717319021
0.0986874088478366,72.95932902024602,19.15824146564978
0.4195638091125027,72.99227331681982,19.111223941347404
0.2837078651685393,72.94759535964911,19.023459278245117
0.1281441196464989,72.82456968600695,18.976079621285564
0.055709711846318,72.84674040342479,19.173834632688827
0.0400808352980801,72.8580522452193,19.138243571510255
0.3314993122420908,73.03954546635056,19.007700020627283
0.079821856800274,73.0676580300621,19.039535386411714
0.2197309417040358,72.88775278720172,19.084265623726804
-0.1233811554866227,72.87158779856664,18.954675042504135
0.0178217821782178,73.01806129977324,18.99082594225357
0.0886524822695035,72.99804967103537,19.080977112532448
0.4716638044246893,72.89472506691496,19.183404052278366
0.0873538788522848,72.8500894639215,19.12783941777082
-0.1077301367757799,72.87835387343719,18.97214795236912
0.1787322058644604,73.04090071807123,19.02388070861121
0.1320136518771331,72.85618722957648,19.14229681340676
0.3744885251734566,73.03629379720802,19.162589434298983
-0.1006395153147088,72.77964528703346,19.050603115635703
0.3516271686132214,73.03369415698025,19.132206375892125
0.2579775280898876,72.96145699282211,18.961311017619845
0.3039796782387807,72.95288516779907,19.060038385858885
0.3287494628276751,72.98990513206245,19.145683059063067
0.2246753246753246,73.0912887672411,19.065934728800823
-0.103795767551226,72.78601751192413,19.08813062862016
-0.137531328320802,72.93105977297348,18.936658556284943
0.3868182315007105,72.98888902580465,19.094057774002028
-0.1020934949129246,72.78411311195573,18.972126599322824
0.1591448931116389,73.07569634983238,19.113724703416988
-0.1422463410623252,72.8224554693794,19.099819431892072
-0.1254675280516831,72.78437147861213,19.127100441913576
0.1957462148521989,72.8253912060959,19.13567483357413
